username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-05-02 05:28;0;1;"Thank you Robbie. Don't forget to register your friends, family even complete strangers to vote, and let them know to vote Countryman. This is our year to take our state back buddy!";;;;"991610403124924417";https://twitter.com/CA_Countryman/status/991610403124924417
;2018-05-02 04:33;1;0;"Forgive me for being a few days behind. After weeks of campaigning I returned and ended up in bed sick for a few days. I am slowly recovering and looking forward to continuing fighting for every Alabama... https://www.facebook.com/chris.countryman.7545/posts/2073124892963466 …";;;;"991596547396788226";https://twitter.com/CA_Countryman/status/991596547396788226
;2018-04-30 22:41;4;4;""I wanted to let everyone know that I will have a question and comments box sitting with my campaign materials at all gubernatorial forums or debates that I am able to attend. For anyone who's questions or...https://www.facebook.com/rethinkalabama/videos/781726952025951/ …";;;;"991145459774316548";https://twitter.com/CA_Countryman/status/991145459774316548
;2018-04-30 18:22;0;0;"https://www.facebook.com/rethinkalabama/posts/781648765367103 …";;;;"991080373319798784";https://twitter.com/CA_Countryman/status/991080373319798784
;2018-04-30 13:02;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2072381486371140 …";;;;"990999758041829376";https://twitter.com/CA_Countryman/status/990999758041829376
;2018-04-30 12:54;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2072378606371428 …";;;;"990997739692584962";https://twitter.com/CA_Countryman/status/990997739692584962
;2018-04-30 12:47;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2072376756371613 …";;;;"990995997563203588";https://twitter.com/CA_Countryman/status/990995997563203588
;2018-04-30 12:45;0;0;"https://www.facebook.com/Countryman4Alabama2018/posts/936105353218383 …";;;;"990995482464878593";https://twitter.com/CA_Countryman/status/990995482464878593
;2018-04-30 12:45;0;0;"https://www.facebook.com/C4AG2018/posts/2030399930541020 …";;;;"990995461518626818";https://twitter.com/CA_Countryman/status/990995461518626818
;2018-04-30 00:49;0;0;"Retweeted Jason Fisher ( @ Fisher4Senate): Instead of wasting money on lawsuits that are politically motivated and without merit, how about our elected officials help the working poor by expanding Medicaid?... https://www.facebook.com/chris.countryman.7545/posts/2072126449729977 …";;@;;"990815455140106240";https://twitter.com/CA_Countryman/status/990815455140106240
;2018-04-29 23:31;0;0;"https://www.facebook.com/rethinkalabama/posts/781275625404417 …";;;;"990795860861685760";https://twitter.com/CA_Countryman/status/990795860861685760
;2018-04-29 18:28;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2072014836407805 …";;;;"990719523325128710";https://twitter.com/CA_Countryman/status/990719523325128710
;2018-04-29 17:15;0;0;"https://docs.google.com/document/d/e/2PACX-1vT875wa6iNezf0nekgPJ4VDcUHGsgzCOh-Bf_2WXxoRsaAL9s9IyuYSLeMETa4C86eUNGyDDrU5otY3/pub … https://docs.google.com/document/d/e/2PACX-1vT875wa6iNezf0nekgPJ4VDcUHGsgzCOh-Bf_2WXxoRsaAL9s9IyuYSLeMETa4C86eUNGyDDrU5otY3/pub …";;;;"990701056232378369";https://twitter.com/CA_Countryman/status/990701056232378369
;2018-04-29 16:53;0;0;"https://www.facebook.com/C4AG2018/posts/2029929597254720 …";;;;"990695703067308032";https://twitter.com/CA_Countryman/status/990695703067308032
;2018-04-29 16:53;0;0;"https://www.facebook.com/Countryman4Alabama2018/posts/935678446594407 …";;;;"990695607844012032";https://twitter.com/CA_Countryman/status/990695607844012032
;2018-04-29 16:52;0;0;"https://www.facebook.com/rethinkalabama/posts/781168208748492 …";;;;"990695450645692416";https://twitter.com/CA_Countryman/status/990695450645692416
;2018-04-29 16:52;0;1;"The overview of my economic plan for Alabama is now available for everyone to read. This plan is only a part of a detailed set of workable solutions... https://docs.google.com/document/d/e/2PACX-1vQiVDczrvUNqSUgQZsADLjJAigksA3rUX6ppBmM--mIVNnqC5js4JiQ8OtUJv5WLyOal_siuxzd2LcY/pub …";;;;"990695236773949441";https://twitter.com/CA_Countryman/status/990695236773949441
;2018-04-29 07:53;2;0;"Retweeted Deb M. # BlueWaveAL # AL04 ( @ AUdebm): 27) # ALDEMS STATE HOUSE HD82 Pebblin Walker Warren @ Pebblin4U http://pebblinwarren.com HD83 Jeremy Gray @JGforDistrict83 http://jeremygrayforalhouse83.com HD86 Kristy Kirkland @ Kristy4ALHouse... http://pebblinwarren.com";;@ @ @JGforDistrict83 @;# # #;"990559767885119489";https://twitter.com/CA_Countryman/status/990559767885119489
;2018-04-29 07:53;0;0;"Retweeted Deb M. # BlueWaveAL # AL04 ( @ AUdebm): 14) # ALDems State Senate Candidates ALSS27 Nancy Carlton Bendinger @ VoteNancy27 https://nancycarlton-bendinger.squarespace.com ALSS32 Jason Fisher @ Fisher4Senate http://fisherforsenate.com ALSS33 Vivian Davis Figures...https://nancycarlton-bendinger.squarespace.com";;@ @ @;# # #;"990559578126462976";https://twitter.com/CA_Countryman/status/990559578126462976
;2018-04-29 07:52;0;1;"Retweeted Deb M. # BlueWaveAL # AL04 ( @ AUdebm): 7) # ALdems Executive Candidates Public Service Commission Place 1 - Cara Y. McClure @IAmCaraMcClure State School Board 2 - Adam Jortner @ AdamforAlabama... https://www.facebook.com/chris.countryman.7545/posts/2071773919765230 …";;@ @IAmCaraMcClure @;# # #;"990559461742964736";https://twitter.com/CA_Countryman/status/990559461742964736
;2018-04-29 07:51;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): Retweeted Christopher A. Countryman (@RethinkAlabama): # CAC4ALGOV2018 # RethinkAlabama # CITIZENCANDIDATE # NoDivide VOTE FOR Christopher A Countryman 4 Alabama...https://fb.me/IXXa8v9V";;@RethinkAlabama @RethinkAlabama;# # # #;"990559223258939392";https://twitter.com/CA_Countryman/status/990559223258939392
;2018-04-29 07:51;1;1;"Retweeted Christopher A. Countryman (@RethinkAlabama): "My dad taught me that anything worth while never comes easy. That is why I am not giving... https://www.gofundme.com/countryman2018?pc=tw_u …https://www.gofundme.com/countryman2018?pc=tw_u …";;@RethinkAlabama;;"990559084968644608";https://twitter.com/CA_Countryman/status/990559084968644608
;2018-04-29 07:50;0;1;"Retweeted Christopher A. Countryman (@RethinkAlabama): It is always good to hear from New supporters. I will continue to stand with the people no matter what. Thanks @ bleebama https://twitter.com/bleebama/status/981791224804683776 …https://twitter.com/bleebama/status/981791224804683776 …";;@RethinkAlabama @;;"990558898896687105";https://twitter.com/CA_Countryman/status/990558898896687105
;2018-04-29 07:50;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): Alabama governor's race: Caricatures of the candidates http://s.al.com/UU9msLX http://s.al.com/UU9msLX";;@RethinkAlabama;;"990558838880423936";https://twitter.com/CA_Countryman/status/990558838880423936
;2018-04-29 07:49;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): # RethinkAlabama # Contryman2018 # StandingWithYou # StandAgainstCorruption # ICantBeBought https://www.facebook.com/Countryman4Alabama2018/posts/928694897292762 … https://www.facebook.com/chris.countryman.7545/posts/2071772739765348 …";;@RethinkAlabama;# # # # #;"990558724602331136";https://twitter.com/CA_Countryman/status/990558724602331136
;2018-04-29 07:49;1;1;"Retweeted Christopher A. Countryman (@RethinkAlabama): Christopher's recent appearance on CBS 42. # RethinkAlabama # StandingWithU # CAC2018 # NoDivide # BlueWave2018http://www.cbs42.com/news/politics/your-local-election-headquarters/chris-countryman-discusses-his-campaign-for-governor/1125870376 …";;@RethinkAlabama;# # # # #;"990558633661489152";https://twitter.com/CA_Countryman/status/990558633661489152
;2018-04-29 07:49;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): # IWillnotstanddown # NoDivide # ReadyForIt # RethinkAlabama Email Christopher at Countryman@RethinkAlabama.com Visit http://Www.RethinkAlabama.com to find out more. https://www.gofundme.com/countryman2018";;@RethinkAlabama @RethinkAlabama;# # # #;"990558604288778240";https://twitter.com/CA_Countryman/status/990558604288778240
;2018-04-29 07:49;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): Commitment 2018: Interview with Alabama governor candidate Christopher Countryman https://www.youtube.com/attribution_link?a=vnTy8XEC2ZU&u=%2Fwatch%3Fv%3D7_jg2sZZJq4%26feature%3Dshare …https://www.youtube.com/attribution_link?a=vnTy8XEC2ZU&u=%2Fwatch%3Fv%3D7_jg2sZZJq4%26feature%3Dshare …";;@RethinkAlabama;;"990558578288332800";https://twitter.com/CA_Countryman/status/990558578288332800
;2018-04-29 07:48;0;1;"Retweeted Christopher A. Countryman (@RethinkAlabama): pic.twitter.com/Y8Fg4RObzR https://twitter.com/RethinkAlabama/status/987403639932276736/photo/1?utm_source=fb&utm_medium=fb&utm_campaign=RethinkAlabama&utm_content=990558506670526464 …";;@RethinkAlabama;;"990558535812571137";https://twitter.com/CA_Countryman/status/990558535812571137
;2018-04-29 07:48;1;1;"Retweeted Christopher A. Countryman (@RethinkAlabama): Christopher A. Countryman speaks at the Democratic Women of Barbour County candidate forum on immigration and humanitarianism. # RethinkAlabama # ReadyForIt # Countryman2018. # NoDivide https://www.facebook.com/rethinkalabama/posts/777383079127005 …";;@RethinkAlabama;# # # #;"990558361941921793";https://twitter.com/CA_Countryman/status/990558361941921793
;2018-04-29 07:48;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): Christopher A. Countryman speaks at the Democratic Women of Barbour Count candidate forum on the importance of veterans care, appreciation and... https://www.facebook.com/chris.countryman.7545/posts/2071772346432054 …";;@RethinkAlabama;;"990558326219001856";https://twitter.com/CA_Countryman/status/990558326219001856
;2018-04-29 07:47;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): Christopher on Face to face. http://www.alabamanews.net/2018/04/20/face-2-face-chris-countryman/ … http://www.alabamanews.net/2018/04/20/face-2-face-chris-countryman/ … http://www.alabamanews.net/2018/04/20/face-2-face-chris-countryman/ …";;@RethinkAlabama;;"990558227967377408";https://twitter.com/CA_Countryman/status/990558227967377408
;2018-04-29 07:46;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): To find out why people are supporting Countryman, and preparing to elect him as the next Governor of Alabama on June 5th despite the deceptive... https://www.facebook.com/chris.countryman.7545/posts/2071771766432112 …";;@RethinkAlabama;;"990557925159723010";https://twitter.com/CA_Countryman/status/990557925159723010
;2018-04-29 07:46;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): We need your help. This campaign has been a grassroots campaign from the start. If we are going to be able to continue past today we desperately need... https://www.facebook.com/chris.countryman.7545/posts/2071771683098787 …";;@RethinkAlabama;;"990557868570087425";https://twitter.com/CA_Countryman/status/990557868570087425
;2018-04-29 07:46;1;1;"Retweeted Christopher A. Countryman (@RethinkAlabama): Check this out and share, share share! # RethinkAlabama # IWontQuit # RealSolutions # IWorkForYou http://abc3340.com/news/know-your-candidates/know-your-candidates-democrat-christopher-countryman …http://abc3340.com/news/know-your-candidates/know-your-candidates-democrat-christopher-countryman …";;@RethinkAlabama;# # # #;"990557822025895937";https://twitter.com/CA_Countryman/status/990557822025895937
;2018-04-29 07:45;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): "My goal is to make sure I improve the quality of life for each and every one of you," ~Christopher A Countryman https://www.facebook.com/rethinkalabama/posts/780525658812747 …";;@RethinkAlabama;;"990557730262999040";https://twitter.com/CA_Countryman/status/990557730262999040
;2018-04-29 07:44;0;0;"Retweeted Christopher A. Countryman (@RethinkAlabama): To find out why people are supporting Countryman, and preparing to elect him as the next Governor of Alabama on June 5th despite the deceptive... https://www.facebook.com/chris.countryman.7545/posts/2071771056432183 …";;@RethinkAlabama;;"990557375265374208";https://twitter.com/CA_Countryman/status/990557375265374208
